"item href","cover src","title","desc 2","desc 4","desc 6"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35658&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","DONG TIAN YANG INDUSTRIAL CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35659&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州叹个香化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35660&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州煜熙美容设备有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35661&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","YU HUAN ZHONG HONG SU YE YOU XIAN GONG SI","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35662&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","江苏宝得利喷雾科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35663&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东美颂化妆品制造有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35664&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","沈阳木颜医疗科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35665&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州鸿鼎康美医药科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35666&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州市中通生化制品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35667&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","山东惠农玫瑰股份有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35668&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Xiamen Xingxingnuokan Cell Technology Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35669&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","圣达药业（广州）有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35670&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Oumanlu Technology Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35671&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山市晟泰源生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35672&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东海县毛毛美甲厂","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35674&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","长沙思恩化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35675&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","FOSHAN YURUN SANITARY ARTICLE CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35676&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","山东普瑞缇光电科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35677&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","山东镭之源激光科技股份有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35678&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","宁波依姿曼化妆品科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35679&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","青伊美有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35680&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Blanc Dubu Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35681&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","南昌市碧雅化妆用具有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35682&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","秘色生物科技（武汉）有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35683&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","新疆百年合纵医药科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35684&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Dongguan City Shengqi Precise Mould Fittings Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35685&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Youngsing Trading Co.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35686&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东莞唯品皮具手袋有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35687&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","惠州市臻晖电子有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35688&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州市艾妮美医疗生物技术有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35689&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山市爱佳卫生用品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35690&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","杭州优布信息科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35691&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","安徽新俪人化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35692&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州金灿灿玻璃包装有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35693&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","上海薇娜医疗科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35694&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","江西仁仁健康微生态科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35695&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","江西沐恩堂生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35696&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangdong Daimei Yashi Cosmetics Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35697&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","上海越平科学仪器(苏州)制造有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35698&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","沈阳米可外泌体科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35699&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","FABOSI COMPANY LTD.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35700&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","江西雅韩化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35701&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","魔塑手套有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35702&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","河南肤小橙企业管理咨询有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35703&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Shanghai Yufu Beauty Technology Co.,LTD.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35704&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","黑龙江法思丽生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35705&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","HARBIN QIAOMEIREN MEDICAL INSTRUMENT CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35706&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Harbin Chonger Biotechnology Co.， Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35707&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Xianghai Health Technology Co.， Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35708&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","易源堂医学（广东省）研究院","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35709&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Per&Pro Perfumery","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35710&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","青岛安瑞医疗器械有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35711&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Zhengzhou Philosa Education Consulting Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35712&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市恒视美科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35713&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳杰瑞丝实业有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35714&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Shantou Chaoyang District Jialian Plastic Industry Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35715&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","GUANGDONG CHAOHUALONG PRINTING CO.,LTD.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35716&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","浙江易致科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35717&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Ruidelinkai (Dalian) Biotechnology Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35718&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","山西丽华生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35719&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州今晨日化有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35720&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Jianzhuang Cosmetics Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=35721&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","MLG Medical Instrument (Shenzhen) Co.,Ltd","Professional beauty","other","No"
