Company Name,Location,Booth,url
"Gosurok Food Co., Ltd.","Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006532R?fairCode=foodexpopro&locale=en
"Golden Mill Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006617E?fairCode=foodexpopro&locale=en
Gosanghan Company,"Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0064W2Y?fairCode=foodexpopro&locale=en
"Guancheng Lianhe Tea Industry Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065LDC?fairCode=foodexpopro&locale=en
"Guangdong Five Rams Frozen Food Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0066I60?fairCode=foodexpopro&locale=en
"Guangzhou YueXiu Husbandry and Foods Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065H9S?fairCode=foodexpopro&locale=en
"Guangzhou Yuexiu Dairy Group Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065HAP?fairCode=foodexpopro&locale=en
"Guiyang Chunqiu Industrial Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065VUN?fairCode=foodexpopro&locale=en
"Guizhou Diyi Qianyuan Investment Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PP8?fairCode=foodexpopro&locale=en
"Guizhou Fenghuangju Agricultural Development Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PQ5?fairCode=foodexpopro&locale=en
Guizhou Guirui Agricultural Development Co Ltd,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PTW?fairCode=foodexpopro&locale=en
"Guizhou Hongchi Shui Group Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065Q9J?fairCode=foodexpopro&locale=en
"Guizhou Jiajia Agricultural Products Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065Q8M?fairCode=foodexpopro&locale=en
Guizhou Pengyi Food Co Ltd,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065Q6S?fairCode=foodexpopro&locale=en
"Guizhou Shuangyu Agriculture Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PWN?fairCode=foodexpopro&locale=en
"Guizhou Tianpin Tea Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PVQ?fairCode=foodexpopro&locale=en
"Guizhou Tongren Gui Tea Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PSZ?fairCode=foodexpopro&locale=en
"Guizhou True Health Agricultural Science&Technology Development Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065Q31?fairCode=foodexpopro&locale=en
"Guizhou Wumeng Tongxin Agricultural Products Development Group Co.,Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065Q17?fairCode=foodexpopro&locale=en
"Guizhou Yazhi Cross-Border Tea Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PLK?fairCode=foodexpopro&locale=en
"Guizhou Zhiliyuan Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065QBD?fairCode=foodexpopro&locale=en
"Guizhou Zhongxin Fucha Agricultural Development Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065POB?fairCode=foodexpopro&locale=en
"Guizhou Zhongyu Technology Co ,Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065PMH?fairCode=foodexpopro&locale=en
Gurye Uncle,"Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0064XGR?fairCode=foodexpopro&locale=en
Haeodam Farm Ltd.,"Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065J6Z?fairCode=foodexpopro&locale=en
"HaiLun Zhongji Agricultural and By_Products Processing Co.,ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006681P?fairCode=foodexpopro&locale=en
Hailin Yuelaiyihe Mushroom Cooperatives,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0066884?fairCode=foodexpopro&locale=en
Haiyan County Grape Industry Alliance,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065FQF?fairCode=foodexpopro&locale=en
Han distillery,"Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006536F?fairCode=foodexpopro&locale=en
"Hangzhou Qisheng Sturgeon Industry Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065FMR?fairCode=foodexpopro&locale=en
Hangzhou Shengjin Beekeeping Professional Cooperative,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065FNO?fairCode=foodexpopro&locale=en
"Hangzhou Wanlong Dry Fruit Foods Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065FT6?fairCode=foodexpopro&locale=en
"Hebei Leshou Duck Industry Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065IXR?fairCode=foodexpopro&locale=en
Heilongjiang Association for the Development of Nine Treasures & Eighteen Varieties Forest Food Indu,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668K4?fairCode=foodexpopro&locale=en
"Heilongjiang Dafa International Commercial Chain Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0066U6O?fairCode=foodexpopro&locale=en
"Heilongjiang Delangfu Food Development Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006685D?fairCode=foodexpopro&locale=en
"Heilongjiang Dongjic White Goose Food Co., Ltd",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668DP?fairCode=foodexpopro&locale=en
"Heilongjiang Land Reclamation Dragon King Foods Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0066U5R?fairCode=foodexpopro&locale=en
"Heilongjiang Senmao Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S006682M?fairCode=foodexpopro&locale=en
Heilongjiang Shangzhi City Yanghua Food Co Ltd,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668RJ?fairCode=foodexpopro&locale=en
"Heilongjiang Shantong Pharmaceutical Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668HD?fairCode=foodexpopro&locale=en
"Heilongjiang Sifeier Economic and Trade Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668BV?fairCode=foodexpopro&locale=en
"Heilongjiang Yuqiang Biotechnology Development Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668QM?fairCode=foodexpopro&locale=en
"Hongjixiang Ginseng and Deer Antler Old Shop (Heilongjiang) Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00668OS?fairCode=foodexpopro&locale=en
Horizon Farmers,"Korea, Republic Of","['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0064W11?fairCode=foodexpopro&locale=en
Hualien County Government,Taiwan,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065E71?fairCode=foodexpopro&locale=en
"Hubei Longsheng Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00661DW?fairCode=foodexpopro&locale=en
Hubei Shuguang Food CO LTD,Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0065EBP?fairCode=foodexpopro&locale=en
"Hunan Xiangqiao Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S00661B2?fairCode=foodexpopro&locale=en
"Hunan Xincongchu Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A09   |   Canned, Frozen & Processed Food   |   Korea (CEPA)']",/event/foodexpopro/en/exhibitor/1S0066198?fairCode=foodexpopro&locale=en
"Hunan Xingcheng Mingyue Ecological Agriculture Technology Development Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00661A5?fairCode=foodexpopro&locale=en
"Inanoji Co., Ltd.",Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065VST?fairCode=foodexpopro&locale=en
"Inter Techno Co., Ltd.",Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065PKN?fairCode=foodexpopro&locale=en
"JL Bridge Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064W5P?fairCode=foodexpopro&locale=en
Jang Su Goblin Cave Kimchi Farming Association Cooperative,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064W3V?fairCode=foodexpopro&locale=en
"Jiamusi Wusuli River Catering Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00668GG?fairCode=foodexpopro&locale=en
"Jianchangbang Pharmacy Medicine Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00660Z3?fairCode=foodexpopro&locale=en
"Jiangmen City Guanghui Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065IDF?fairCode=foodexpopro&locale=en
Jiangxi Chunsi Foods Company Limited,Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00660VF?fairCode=foodexpopro&locale=en
"Jiangxi Daxian Biotechnology Co., Ltd",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00661GN?fairCode=foodexpopro&locale=en
"Jiangxi Fenggang Wine Industry Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006615K?fairCode=foodexpopro&locale=en
"Jiangxi Magu Food Technology Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006613Q?fairCode=foodexpopro&locale=en
"Jiangxi Zengpintang Aged Liquor Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006614N?fairCode=foodexpopro&locale=en
"Jinhua Huanggong Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065FI3?fairCode=foodexpopro&locale=en
"Jiujiang Halal Liang Yilong Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006616H?fairCode=foodexpopro&locale=en
"Jiuzhen Shibapin (Shenzhen) Trading Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00668L1?fairCode=foodexpopro&locale=en
"Kaili Nadaosuan Technology Development Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065PZE?fairCode=foodexpopro&locale=en
"Kaili Shenghongrui Biotechnology Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065PYH?fairCode=foodexpopro&locale=en
"Khmer Hiquality Birdnest Co., Ltd",Cambodia,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064D2H?fairCode=foodexpopro&locale=en
Kim Guan Guan Coffee Roaster Pte. Ltd.,Singapore,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0066RTU?fairCode=foodexpopro&locale=en
"Korea Agricultural Food Industry CO., LTD.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064VWH?fairCode=foodexpopro&locale=en
Korea Natural Food Company Limited,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065HWV?fairCode=foodexpopro&locale=en
Kread,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065J7W?fairCode=foodexpopro&locale=en
"Kwangcheon Dasolkim Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0066GH5?fairCode=foodexpopro&locale=en
Kyoungyoung Fisheries Ltd.,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064X8F?fairCode=foodexpopro&locale=en
"Longhai City Azhou Cereal & Oil Foodstuffs Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065FFC?fairCode=foodexpopro&locale=en
MEMORIZE GROUP Company Limited,Thailand,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00653CX?fairCode=foodexpopro&locale=en
Meitetsu Kyosho Company Limited,Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00650GO?fairCode=foodexpopro&locale=en
"Morningfarm Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064W4S?fairCode=foodexpopro&locale=en
"Mt.Jiri Special Crops Farming Co., Ltd","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064XD0?fairCode=foodexpopro&locale=en
"Mudanjiang Toword Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0066891?fairCode=foodexpopro&locale=en
Myeongwon Co. Ltd,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006531U?fairCode=foodexpopro&locale=en
NAMYANG H&B,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065HT4?fairCode=foodexpopro&locale=en
Lip Berry Garden,Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00653ER?fairCode=foodexpopro&locale=en
"Horiuchi Fruit Farm Co., Ltd.",Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00653HI?fairCode=foodexpopro&locale=en
Prince Nagaya,Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065ICI?fairCode=foodexpopro&locale=en
"Izasa Nakatanihonpo, Inc",Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00653GL?fairCode=foodexpopro&locale=en
"Natural Core Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065HXS?fairCode=foodexpopro&locale=en
"Nenjiang North Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S006684G?fairCode=foodexpopro&locale=en
"Nurifarm Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065HVY?fairCode=foodexpopro&locale=en
OK F&D,"Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00652Z1?fairCode=foodexpopro&locale=en
Osaka International Business Promotion Center,Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00650EU?fairCode=foodexpopro&locale=en
"Oyama Co., Ltd.",Japan,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S00650A6?fairCode=foodexpopro&locale=en
PT. Damai Karya Abadi,Indonesia,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064X2X?fairCode=foodexpopro&locale=en
Pampafoods Comercio Importacao E Exportacao Ltda.,Brazil,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065389?fairCode=foodexpopro&locale=en
"Philexport Southern Tagalog Region IV Association, Inc.",Philippines,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065F56?fairCode=foodexpopro&locale=en
"Pureunjeong Foods Co., Ltd.","Korea, Republic Of",['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0064XC3?fairCode=foodexpopro&locale=en
"Qiandongnan Qiyue Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065Q0A?fairCode=foodexpopro&locale=en
Qingdao Shunchang Foodstuff Co Ltd,Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065HKV?fairCode=foodexpopro&locale=en
"Qingdao Xinwanfu Food Co., Ltd.",Chinese Mainland,['Booth: 5B-A09   |   Beverages (Non-Alcoholic)   |   Chinese Mainland (Hunan)'],/event/foodexpopro/en/exhibitor/1S0065FXU?fairCode=foodexpopro&locale=en
Rexpharm corp.,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065HYP?fairCode=foodexpopro&locale=en
"RobotAnno (Shenzhen) Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00660UI?fairCode=foodexpopro&locale=en
Saebomkorea,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065J9Q?fairCode=foodexpopro&locale=en
"Samyoung B&F Co., Ltd.","Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0064XA9?fairCode=foodexpopro&locale=en
"Sarangbat Co., Ltd.","Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S006530X?fairCode=foodexpopro&locale=en
Seokgok Nonghyup,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0064XEX?fairCode=foodexpopro&locale=en
Seonfood Co.,"Korea, Republic Of","['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S006534L?fairCode=foodexpopro&locale=en
"Shandong Delisi Food Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065FU3?fairCode=foodexpopro&locale=en
"Shangzhi Xuega Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00668MY?fairCode=foodexpopro&locale=en
"Shantou Zanxiang Food Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00652VD?fairCode=foodexpopro&locale=en
"Shanxi Chateau Rongzi Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00667W5?fairCode=foodexpopro&locale=en
"Shanxi Daijian Biotechnology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00667UB?fairCode=foodexpopro&locale=en
"Shanxi JunSheng WanWu Technology Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S00667YZ?fairCode=foodexpopro&locale=en
Shengzhou Shanhua Food Company Limited,Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065HLS?fairCode=foodexpopro&locale=en
"Shenzhen Aike Coffee Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0066IAO?fairCode=foodexpopro&locale=en
"Sichuan Charoen Pokphand Food Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065ZKD?fairCode=foodexpopro&locale=en
"Sichuan Forest Products Trading Co., Ltd.",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065L50?fairCode=foodexpopro&locale=en
"Sichuan Goshine Trading Co., Ltd",Chinese Mainland,"['Booth: 5C-A29   |   Health, Green & Organic Food   |   Korea (JBA)']",/event/foodexpopro/en/exhibitor/1S0065LAL?fairCode=foodexpopro&locale=en
