company_name,description,exhibit loc,url,full_url
Jiangsu Wosheng Valve Industry Co Ltd,,"W2, W2-30A",/beijing/en/exhibitor-search.detail.html/jiangsu-wosheng-valve-industry-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiangsu-wosheng-valve-industry-co-ltd.html#exhibitorheadline
"Jiangsu Xinhuayu Measurement & Control Technology Co., Ltd",,"W3, W3-18D",/beijing/en/exhibitor-search.detail.html/jiangsu-xinhuayu-measurement--control-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiangsu-xinhuayu-measurement--control-technology-co-ltd.html#exhibitorheadline
Jiangsu Ziqing Information Technology Co Ltd,,"E3, E3-60B",/beijing/en/exhibitor-search.detail.html/jiangsu-ziqing-information-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiangsu-ziqing-information-technology-co-ltd.html#exhibitorheadline
JIANGXI AVONFLOW HVAC TECH CO LTD,,"E1, E1-18A",/beijing/en/exhibitor-search.detail.html/jiangxi-avonflow-hvac-tech-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiangxi-avonflow-hvac-tech-co-ltd.html#exhibitorheadline
Jiangyin Hugenau Heat Exchange Equipment Co Ltd,,"E2, E2-39A",/beijing/en/exhibitor-search.detail.html/jiangyin-hugenau-heat-exchange-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiangyin-hugenau-heat-exchange-equipment-co-ltd.html#exhibitorheadline
Jiaozuo Shengxi New Material Technology Co Ltd,,"E3, E3-21G",/beijing/en/exhibitor-search.detail.html/jiaozuo-shengxi-new-material-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jiaozuo-shengxi-new-material-technology-co-ltd.html#exhibitorheadline
Ji Hua Fa Men(Shenyang) Corporation,,"W2, W2-18A",/beijing/en/exhibitor-search.detail.html/ji-hua-fa-menshenyang-corporation.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ji-hua-fa-menshenyang-corporation.html#exhibitorheadline
Jinan Hanzhou Electronics Technology Co Ltd,,"W3, W3-35C",/beijing/en/exhibitor-search.detail.html/jinan-hanzhou-electronics-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jinan-hanzhou-electronics-technology-co-ltd.html#exhibitorheadline
Jinan Meide Casting Co. Ltd,,"W1, W1-25B",/beijing/en/exhibitor-search.detail.html/jinan-meide-casting-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jinan-meide-casting-co-ltd.html#exhibitorheadline
"JKmatic Co., Ltd.",,"E3, E3-28A",/beijing/en/exhibitor-search.detail.html/jkmatic-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jkmatic-co-ltd.html#exhibitorheadline
JM,,"E2, E2-13F",/beijing/en/exhibitor-search.detail.html/jm.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jm.html#exhibitorheadline
"John Guest (Shanghai) Trading Co., Ltd.",,"W2, W2-47D",/beijing/en/exhibitor-search.detail.html/john-guest-shanghai-trading-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/john-guest-shanghai-trading-co-ltd.html#exhibitorheadline
JOYO Technology Co Ltd,,"W3, W3-07B",/beijing/en/exhibitor-search.detail.html/joyo-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/joyo-technology-co-ltd.html#exhibitorheadline
Jumo Automation Dalian Co Ltd,,"W3, W3-26A",/beijing/en/exhibitor-search.detail.html/jumo-automation-dalian-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/jumo-automation-dalian-co-ltd.html#exhibitorheadline
Kaidefei Fluid Technology (Beijing) Co Ltd,,"E2, E2-21A",/beijing/en/exhibitor-search.detail.html/kaidefei-fluid-technology-beijing-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/kaidefei-fluid-technology-beijing-co-ltd.html#exhibitorheadline
Kaidi Mechanical & Electrical Co Ltd,,"W1, W1-05B",/beijing/en/exhibitor-search.detail.html/kaidi-mechanical--electrical-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/kaidi-mechanical--electrical-co-ltd.html#exhibitorheadline
"Kaifeng Baite Flow Instrument Co., Ltd",,,/beijing/en/exhibitor-search.detail.html/kaifeng-baite-flow-instrument-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/kaifeng-baite-flow-instrument-co-ltd.html#exhibitorheadline
Kam Wai technology (Taizhou) Limited,,"E2, E2-35A",/beijing/en/exhibitor-search.detail.html/kam-wai-technology-taizhou-limited.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/kam-wai-technology-taizhou-limited.html#exhibitorheadline
"Langfang Aplysia Energy Saving Technology Co., Ltd.",,"W1, W1-12D",/beijing/en/exhibitor-search.detail.html/langfang-aplysia-energy-saving-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/langfang-aplysia-energy-saving-technology-co-ltd.html#exhibitorheadline
Langfang HYTC Energy Equipment Co Ltd,,"W3, W3-17B",/beijing/en/exhibitor-search.detail.html/langfang-hytc-energy-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/langfang-hytc-energy-equipment-co-ltd.html#exhibitorheadline
"LELING YONGHUI HARDWARE PRODUCTS CO., LTD.",,"E2, E2-17F",/beijing/en/exhibitor-search.detail.html/leling-yonghui-hardware-products-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/leling-yonghui-hardware-products-co-ltd.html#exhibitorheadline
Leo Group Pump(Zhejiang) Co Ltd,,"E2, E2-11B",/beijing/en/exhibitor-search.detail.html/leo-group-pumpzhejiang-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/leo-group-pumpzhejiang-co-ltd.html#exhibitorheadline
Liaoning Jiangfeng Thermal Insulation Material Co Ltd,,"W3, W3-19A",/beijing/en/exhibitor-search.detail.html/liaoning-jiangfeng-thermal-insulation-material-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/liaoning-jiangfeng-thermal-insulation-material-co-ltd.html#exhibitorheadline
Liaoning Otis Wisdom Technology Co Ltd,,"W3, W3-29A",/beijing/en/exhibitor-search.detail.html/liaoning-otis-wisdom-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/liaoning-otis-wisdom-technology-co-ltd.html#exhibitorheadline
"Liaoning Xinyuan Temperature Control Technology Co., Ltd.",,"W2, W2-20A",/beijing/en/exhibitor-search.detail.html/liaoning-xinyuan-temperature-control-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/liaoning-xinyuan-temperature-control-technology-co-ltd.html#exhibitorheadline
LTACC,,"E3, E3-19F",/beijing/en/exhibitor-search.detail.html/ltacc.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ltacc.html#exhibitorheadline
"Micoe Solar Energy Co., Ltd.",,"E2, E2-08",/beijing/en/exhibitor-search.detail.html/micoe-solar-energy-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/micoe-solar-energy-co-ltd.html#exhibitorheadline
"Microplan Test Equipment (Pinghu) Co.,Ltd",,"E1, E1-08N",/beijing/en/exhibitor-search.detail.html/microplan-test-equipment-pinghu-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/microplan-test-equipment-pinghu-coltd.html#exhibitorheadline
Moehlenhoff （Wuxi）HVAC Control Technology Co Ltd,,,/beijing/en/exhibitor-search.detail.html/moehlenhoff-wuxihvac-control-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/moehlenhoff-wuxihvac-control-technology-co-ltd.html#exhibitorheadline
Nanjing Beite Air Conditioning Equipment Co Ltd,,"E3, E3-20A*",/beijing/en/exhibitor-search.detail.html/nanjing-beite-air-conditioning-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/nanjing-beite-air-conditioning-equipment-co-ltd.html#exhibitorheadline
"Nanjing Tianmai Yuanhong Floor Heating Technology Co., Ltd.",,"W1, W1-01A+",/beijing/en/exhibitor-search.detail.html/nanjing-tianmai-yuanhong-floor-heating-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/nanjing-tianmai-yuanhong-floor-heating-technology-co-ltd.html#exhibitorheadline
Nanjing UCASE Software Co Ltd,,"E2, E2-52",/beijing/en/exhibitor-search.detail.html/nanjing-ucase-software-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/nanjing-ucase-software-co-ltd.html#exhibitorheadline
Nantong Topfin Thermal Technology Co Ltd,,"E1, E1-25B",/beijing/en/exhibitor-search.detail.html/nantong-topfin-thermal-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/nantong-topfin-thermal-technology-co-ltd.html#exhibitorheadline
Ningbo Amico Copper Valves Manufacturing Inc.,,"W2, W2-02A",/beijing/en/exhibitor-search.detail.html/ningbo-amico-copper-valves-manufacturing-inc.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-amico-copper-valves-manufacturing-inc.html#exhibitorheadline
"Ningbo Best Metal Products Co., Ltd.",,"W1, W1-02D",/beijing/en/exhibitor-search.detail.html/ningbo-best-metal-products-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-best-metal-products-co-ltd.html#exhibitorheadline
Ningbo Epower Energy Saving Technology Co Ltd,,"E2, E2-09D",/beijing/en/exhibitor-search.detail.html/ningbo-epower-energy-saving-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-epower-energy-saving-technology-co-ltd.html#exhibitorheadline
Ningbo Hrale Plate Heat Exchanger Co Ltd,,"E1, E1-12B",/beijing/en/exhibitor-search.detail.html/ningbo-hrale-plate-heat-exchanger-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-hrale-plate-heat-exchanger-co-ltd.html#exhibitorheadline
"Ningbo jingfen Measurement & Control Technology Co.,Ltd",,"W3, W3-31C",/beijing/en/exhibitor-search.detail.html/ningbo-jingfen-measurement--control-technology-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-jingfen-measurement--control-technology-coltd.html#exhibitorheadline
Ningbo Junlei Instrument Technology Co Ltd,,"W3, W3-28B",/beijing/en/exhibitor-search.detail.html/ningbo-junlei-instrument-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-junlei-instrument-technology-co-ltd.html#exhibitorheadline
Ningbo Minde Building Materials Co.Ltd,,"W1, W1-30A",/beijing/en/exhibitor-search.detail.html/ningbo-minde-building-materials-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-minde-building-materials-coltd.html#exhibitorheadline
"Ningbo Mingyang Stainless Steel Pipe Co., Ltd.",,"E2, E2-05C",/beijing/en/exhibitor-search.detail.html/ningbo-mingyang-stainless-steel-pipe-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-mingyang-stainless-steel-pipe-co-ltd.html#exhibitorheadline
"Ningbo Tucai Flexible Pipe Co., Ltd.",,"E1, E1-09G",/beijing/en/exhibitor-search.detail.html/ningbo-tucai-flexible-pipe-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-tucai-flexible-pipe-co-ltd.html#exhibitorheadline
NINGBO XINGYUAN METER TECHNOLOGY Co Ltd,,"W3, W3-08B",/beijing/en/exhibitor-search.detail.html/ningbo-xingyuan-meter-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-xingyuan-meter-technology-co-ltd.html#exhibitorheadline
NINGBO XINLU TECHNOLOGY,,"E3, E3-32A",/beijing/en/exhibitor-search.detail.html/ningbo-xinlu-technology.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-xinlu-technology.html#exhibitorheadline
Ningbo Yinlong Plastics Co Ltd,,"W1, W1-03D",/beijing/en/exhibitor-search.detail.html/ningbo-yinlong-plastics-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-yinlong-plastics-co-ltd.html#exhibitorheadline
Ningbo Yisenhai Flue Manufacturing Co Ltd,,"E1, E1-12D",/beijing/en/exhibitor-search.detail.html/ningbo-yisenhai-flue-manufacturing-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/ningbo-yisenhai-flue-manufacturing-co-ltd.html#exhibitorheadline
North Wind Automatic Control Equipment Co Ltd,,"E3, E3-26A",/beijing/en/exhibitor-search.detail.html/north-wind-automatic-control-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/north-wind-automatic-control-equipment-co-ltd.html#exhibitorheadline
NSEN Valve,,"W2, W2-15E",/beijing/en/exhibitor-search.detail.html/nsen-valve.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/nsen-valve.html#exhibitorheadline
Peckwomy,,,/beijing/en/exhibitor-search.detail.html/peckwomy.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/peckwomy.html#exhibitorheadline
Pedrollo S.P.A,,"W1, W1-10B",/beijing/en/exhibitor-search.detail.html/pedrollo-spa.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/pedrollo-spa.html#exhibitorheadline
Pipeline Information,,,/beijing/en/exhibitor-search.detail.html/pipeline-information.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/pipeline-information.html#exhibitorheadline
Polidoro Burners Production (Changzhou) Co Ltd,,"E1, E1-08E",/beijing/en/exhibitor-search.detail.html/polidoro-burners-production-changzhou-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/polidoro-burners-production-changzhou-co-ltd.html#exhibitorheadline
Polidoro S.p.A.,,,/beijing/en/exhibitor-search.detail.html/polidoro-spa.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/polidoro-spa.html#exhibitorheadline
"Protechnic Electric (Wu Jiang) Co.,Ltd",,,/beijing/en/exhibitor-search.detail.html/protechnic-electric-wu-jiang-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/protechnic-electric-wu-jiang-coltd.html#exhibitorheadline
Proton,,"E3, E3-25A",/beijing/en/exhibitor-search.detail.html/proton.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/proton.html#exhibitorheadline
Qingdao Blue Ocean New High Technology Co Ltd,,"W1, W1-15B",/beijing/en/exhibitor-search.detail.html/qingdao-blue-ocean-new-high-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/qingdao-blue-ocean-new-high-technology-co-ltd.html#exhibitorheadline
Qingdao Hailongma Electronic Co Ltd,,"W3, W3-10C",/beijing/en/exhibitor-search.detail.html/qingdao-hailongma-electronic-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/qingdao-hailongma-electronic-co-ltd.html#exhibitorheadline
"Qingdao Jufan Environmental Protection Technology Co., Ltd.",,"E1, E1-02A",/beijing/en/exhibitor-search.detail.html/qingdao-jufan-environmental-protection-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/qingdao-jufan-environmental-protection-technology-co-ltd.html#exhibitorheadline
Qingdao Thermpro Ltd,,,/beijing/en/exhibitor-search.detail.html/superior-radiant-products-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/superior-radiant-products-ltd.html#exhibitorheadline
"Qinhuangdao Youduo Environmental Protection Equipment Manufacturing Co., Ltd.",,"E2, E2-17E",/beijing/en/exhibitor-search.detail.html/qinhuangdao-youduo-environmental-protection-equipment-manufacturing-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/qinhuangdao-youduo-environmental-protection-equipment-manufacturing-co-ltd.html#exhibitorheadline
Raetts,,"E3, E3-57",/beijing/en/exhibitor-search.detail.html/raetts.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/raetts.html#exhibitorheadline
"Renqiu City Shoubida Valve Co.,Ltd",,"W2, W2-47C",/beijing/en/exhibitor-search.detail.html/renqiu-city-shoubida-valve-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/renqiu-city-shoubida-valve-coltd.html#exhibitorheadline
Renqiu Rui Huaxing Plumbing Equipment Co Ltd,,"E3, E3-23E",/beijing/en/exhibitor-search.detail.html/renqiu-rui-huaxing-plumbing-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/renqiu-rui-huaxing-plumbing-equipment-co-ltd.html#exhibitorheadline
"Resideo Smart Homes Technology (Tianjin) Co.,Ltd - Shanghai Branch Office",,"E1, E1-08C",/beijing/en/exhibitor-search.detail.html/resideo-smart-homes-technology-tianjin-coltd---shanghai-branch-office.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/resideo-smart-homes-technology-tianjin-coltd---shanghai-branch-office.html#exhibitorheadline
Rongtong Valve Co Ltd,,,/beijing/en/exhibitor-search.detail.html/rongtong-valve-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/rongtong-valve-co-ltd.html#exhibitorheadline
瑞纳智能设备股份有限公司,,"W3, W3-01",/beijing/en/exhibitor-search.detail.html/runa-smart-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/runa-smart-equipment-co-ltd.html#exhibitorheadline
Safety,,"E2, E2-13B",/beijing/en/exhibitor-search.detail.html/safety.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/safety.html#exhibitorheadline
Sauermann China,,"E1, E1-29",/beijing/en/exhibitor-search.detail.html/sauermann-china.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/sauermann-china.html#exhibitorheadline
"Seater Gas Control System Manufacturing (Suzhou) Co., Ltd.",,"E1, E1-12C",/beijing/en/exhibitor-search.detail.html/seater-gas-control-system-manufacturing-suzhou-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/seater-gas-control-system-manufacturing-suzhou-co-ltd.html#exhibitorheadline
Seimebo HVAC Equipment (Hangzhou) Co Ltd,,"E3, E3-62",/beijing/en/exhibitor-search.detail.html/seimebo-hvac-equipment-hangzhou-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/seimebo-hvac-equipment-hangzhou-co-ltd.html#exhibitorheadline
Sence,,"W3, W3-25B",/beijing/en/exhibitor-search.detail.html/sence.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/sence.html#exhibitorheadline
SERMETA SAS,,,/beijing/en/exhibitor-search.detail.html/sermeta-sas.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/sermeta-sas.html#exhibitorheadline
SGF Group Co Ltd,,"W2, W2-10A",/beijing/en/exhibitor-search.detail.html/sgf-group-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/sgf-group-co-ltd.html#exhibitorheadline
Shandong Anran Thermal Insulation Materials Co Ltd,,"E1, E1-26B",/beijing/en/exhibitor-search.detail.html/shandong-anran-thermal-insulation-materials-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-anran-thermal-insulation-materials-co-ltd.html#exhibitorheadline
Shandong Baidian Electric Appliance Co Ltd,,"E1, E1-09E",/beijing/en/exhibitor-search.detail.html/shandong-baidian-electric-appliance-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-baidian-electric-appliance-co-ltd.html#exhibitorheadline
Shandong Chuangjia Heat Exchanger Equipment Co Ltd,,"W3, W3-21B",/beijing/en/exhibitor-search.detail.html/shandong-chuangjia-heat-exchanger-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-chuangjia-heat-exchanger-equipment-co-ltd.html#exhibitorheadline
Shandong FLIO Energy Saving Technology Co Ltd,,"W3, W3-03C",/beijing/en/exhibitor-search.detail.html/shandong-flio-energy-saving-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-flio-energy-saving-technology-co-ltd.html#exhibitorheadline
"Shandong Ford New Energy Equipment Co., Ltd.",,"E3, E3-09A",/beijing/en/exhibitor-search.detail.html/shandong-ford-new-energy-equipment-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-ford-new-energy-equipment-co-ltd.html#exhibitorheadline
Shandong Haiderui Instrument Co Ltd,,"W3, W3-28A",/beijing/en/exhibitor-search.detail.html/shandong-haiderui-instrument-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-haiderui-instrument-co-ltd.html#exhibitorheadline
Shandong Haohua Solar Energy Co Ltd,,"E2, E2-01B",/beijing/en/exhibitor-search.detail.html/shandong-haohua-solar-energy-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-haohua-solar-energy-co-ltd.html#exhibitorheadline
Shandong Hengai Electric Appliance Co Ltd,,"E3, E3-19C",/beijing/en/exhibitor-search.detail.html/shandong-hengai-electric-appliance-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-hengai-electric-appliance-co-ltd.html#exhibitorheadline
Shandong Hetong Information Technology Co Ltd,,"W3, W3-12A",/beijing/en/exhibitor-search.detail.html/shandong-hetong-information-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-hetong-information-technology-co-ltd.html#exhibitorheadline
Shandong Lingtu Information Technology Co Ltd,,"W3, W3-35B",/beijing/en/exhibitor-search.detail.html/shandong-lingtu-information-technology-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-lingtu-information-technology-co-ltd.html#exhibitorheadline
"Shandong Linuo Paradigma Co., Ltd.",,"E3, E3-11A",/beijing/en/exhibitor-search.detail.html/shandong-linuo-paradigma-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-linuo-paradigma-co-ltd.html#exhibitorheadline
Shandong Longpu Solar Energy Co Ltd,,"E3, E3-18B",/beijing/en/exhibitor-search.detail.html/shandong-longpu-solar-energy-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-longpu-solar-energy-co-ltd.html#exhibitorheadline
Shandong Muyang New Energy Co Ltd,,"E2, E2-02B",/beijing/en/exhibitor-search.detail.html/shandong-muyang-new-energy-co-ltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-muyang-new-energy-co-ltd.html#exhibitorheadline
Shandong Navarch Automation Technology Co Ltd,,"W2, W2-49D",/beijing/en/exhibitor-search.detail.html/shandong-navarch-automation-technology-coltd.html#exhibitorheadline,https://ishc-cihe.hk.messefrankfurt.com/beijing/en/beijing/en/exhibitor-search.detail.html/shandong-navarch-automation-technology-coltd.html#exhibitorheadline
