"card-image href","logourl src","card-title","card-title 2","info-item","info-item 2","info-item 3","info-item 4","info-item 5","info-item 6","info-item 7","info-item 8"
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485237/infinium-pharmachem-limited","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629125455033.jpeg","INFINIUM PHARMACHEM LIMITED","INFINIUM PHARMACHEM LIMITED","Country/Region:","INDIA","Stand No.							 	:","U23","Category:","API Contract Manufacturing, Custom Manufacturing (General Category), Other APIs, Advanced Intermediates, Fine Chemicals (general category),","Specialty Chemicals, Cosmeceutical Ingredients, Dietary Supplement Ingredients, Functional Food Ingredients, Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485465/inistst","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260617085335659.jpg","INISTST","INISTST","Country/Region:","KOREA","Stand No.							 	:","L01","Category:","API Contract Manufacturing, Exclusive Synthesis of APIs, Other Generic APIs, Other APIs, Chromatography,","API Production Machinery, Quality Control, Validation, Validation and Qualification Services","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/494145/innerelle-corporation","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026072709250836.jpg","Innerelle corporation","Innerelle corporation","Country/Region:","KOREA","Stand No.							 	:","ED05","Category:","Dietary Supplement Ingredients, Functional Food Ingredients, Beverages, Capsules, Chewables,","Food bars, Gummies, Liquid, Power blends, Fats & Oils - Animal","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/495028/insightfi-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260727154719013.jpeg","INSIGHTFI Co., Ltd.","INSIGHTFI Co., Ltd.","Country/Region:","KOREA","Stand No.							 	:","EC06","Category:","AI-driven Drug Discovery, Quality Control Testing, Dietary Supplement Ingredients, Functional Food Ingredients, Plant Extracts","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/495029/jejucitruslabs-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260728224307838.jpg","JEJUCITRUSLABS Co., Ltd.","JEJUCITRUSLABS Co., Ltd.","Country/Region:","KOREA","Stand No.							 	:","PC06","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Solvents, Other Natural Extracts, Plant Extracts,","Flavourings","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485246/jiangsu-kanion-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260626183139801.jpg","Jiangsu Kanion Pharmaceutical Co., Ltd.","Jiangsu Kanion Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","J30","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Capsules, Suppositories, Transdermal Patches,","Generic Probiotics, Other Generic APIs, Dietary Supplement Ingredients, Plant Extracts, Gummies","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485444/jiangsu-simpros-pharmaceuticals-ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623134619752.jpg","Jiangsu SimPros Pharmaceuticals Ltd.","Jiangsu SimPros Pharmaceuticals Ltd.","Country/Region:","CHINA","Stand No.							 	:","F23","Category:","Capsules, Powders, Generic Antibiotics, Antibiotics, Other APIs,","Advanced Intermediates","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485483/jiangxi-hengding-food-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260627110029467.jpg","JIANGXI HENGDING FOOD CO.,LTD","JIANGXI HENGDING FOOD CO.,LTD","Country/Region:","CHINA","Stand No.							 	:","D27","Category:","OEM (Original Equipment Manufacturing), Flavour Modifier, Powders, Generic Peptides, Peptides,","Food Additive, Other Natural Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485389/jiangxi-synergy-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260624151004021.jpg","Jiangxi Synergy Pharmaceutical Co., Ltd.","Jiangxi Synergy Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","L11","Category:","API Contract Manufacturing, Custom Manufacturing (General Category), Other Generic APIs, Other APIs, Advanced Intermediates","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485446/jiangxi-wisdom-pharmaceutical-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623143953544.jpg","JIANGXI WISDOM PHARMACEUTICAL CO.,LTD","JIANGXI WISDOM PHARMACEUTICAL CO.,LTD","Country/Region:","CHINA","Stand No.							 	:","J38","Category:","Custom Manufacturing (General Category), Fine Chemicals (general category), Regulated Fine Chemicals, Specialty Chemicals","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485260/jilin--dong","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260702144256908.jpg","Jilin  Dong'ao Deer Industry Technology Development Co., Ltd.","Jilin  Dong'ao Deer Industry Technology Development Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","F35","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Antimicrobial Preservatives, Solvents, Creams,","Lotions,  Ointments, Other Generic APIs, Other APIs, Advanced Intermediates, Cosmeceutical Ingredients, Dermatologicals","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486841/jilin-baili-biotechnology-co---ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026070119121272.jpeg","JILIN BAILI BIOTECHNOLOGY CO., LTD","JILIN BAILI BIOTECHNOLOGY CO., LTD","Country/Region:","CHINA","Stand No.							 	:","T01","Category:","Biomaterials, Contract Manufacturing, Contract Packaging, Contract Manufacturing Services, Contract Packing Services,","Contract Services, Functional Food Ingredients, Plant Extracts, Fats & Oils - Plant, Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485852/jilin-beizhi-biology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260608161736084.jpg","Jilin Beizhi Biology Co., Ltd.","Jilin Beizhi Biology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","S32","Category:","Biomaterials, Lyophilisation, Powders, Dietary Supplement Ingredients, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Mushrooms, Finished Food Qualities, Specialised Finished Food Products","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486850/jilin-broadwell-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701145052045.jpg","Jilin Broadwell Pharmaceutical Co., Ltd.","Jilin Broadwell Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","T01","Category:","Injectables, Suspensions, Tablets, Other Generic APIs, Other APIs,","Advanced Intermediates, Chiral Intermediates, Fine Chemicals (general category), Regulated Fine Chemicals, Alimentary Tract and Metabolism","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486846/jilin-longze-biotechnology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630154149953.jpg","JILIN LONGZE BIOTECHNOLOGY CO., LTD.","JILIN LONGZE BIOTECHNOLOGY CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","V03","Category:","Cosmeceutical Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts, Plant Extracts,","Beverages, Capsules, Power blends, Quality Assurance","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485472/jilin-zilin-seabuckthorn-products-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625142757967.jpg","Jilin Zilin Seabuckthorn Products Co., Ltd.","Jilin Zilin Seabuckthorn Products Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","H33","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Fruit, Seeds","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485479/jinan-jianfeng-chemical-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260624093547552.jpg","Jinan Jianfeng Chemical Co.,Ltd","Jinan Jianfeng Chemical Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","F34","Category:","New Drug Development & Therapeutics, Custom Manufacturing (General Category), Capsules, Generic Amino Acids, Other Generic APIs,","Alkaloids, Cosmeceutical Ingredients","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493288/jinan-wanxingda-new-material-technology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260721093039005.jpg","Jinan Wanxingda New Material Technology Co., Ltd.","Jinan Wanxingda New Material Technology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","PB09","Category:","Fine Chemicals (general category)","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485355/joyang-laboratories","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026052909125247.jpg","Joyang Laboratories","Joyang Laboratories","Country/Region:","CHINA","Stand No.							 	:","U26","Category:","Capsules, Creams,  Lotions,  Ointments, Generic Antibiotics,","Antibiotics, Other APIs, Dermatologicals","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485236/joywin-natural-products-(thailand)-co---ltd--(xi","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260709094250173.jpg","Joywin Natural Products (Thailand) Co., Ltd. (Xi'an Herb Refine Biologic Products Co., Ltd.)","Joywin Natural Products (Thailand) Co., Ltd. (Xi'an Herb Refine Biologic Products Co., Ltd.)","Country/Region:","THAILAND","Stand No.							 	:","D23","Category:","Dietary Fiber, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Plant Extracts,","Dietary Fibres, Emulsifiers/ Stabilisers/ Thickeners, Enzymes, Prebiotics","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485247/ju-yeong-ns-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623132214205.jpeg","Ju Yeong NS Co.,Ltd","Ju Yeong NS Co.,Ltd","Country/Region:","KOREA","Stand No.							 	:","C01","Category:","Dietary Supplement Ingredients, Functional Food Ingredients, Other Natural Extracts","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485610/jubilant-biosys","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625162823122.jpg","Jubilant Biosys","Jubilant Biosys","Country/Region:","INDIA","Stand No.							 	:","EG08","Category:","API Contract Manufacturing, Generic Antibiotics, Other Generic APIs, Antibiotics, Other APIs,","Advanced Intermediates, Alimentary Tract and Metabolism, Antiinfectives for Systemic use, Cardiovascular System, Musculo Skeletal-system","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485257/k-patel-phyto-extractions-private-limited","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629170459666.jpeg","K Patel Phyto Extractions Private Limited","K Patel Phyto Extractions Private Limited","Country/Region:","INDIA","Stand No.							 	:","E31","Category:","OEM (Original Equipment Manufacturing), Cosmeceutical Ingredients, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Antioxidants, Botanical & Herbs, Other Bioactives","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485600/kalpesh-corporation","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260626192400855.jpg","Kalpesh Corporation","Kalpesh Corporation","Country/Region:","INDIA","Stand No.							 	:","EC08","Category:","Dietary Fiber, Dietary Supplement Ingredients, Dietary Fibres","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485615/kgcyebon","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260604161727179.jpg","KGCYEBON","KGCYEBON","Country/Region:","KOREA","Stand No.							 	:","EA02","Category:","Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts, Plant Extracts","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485221/kmf-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629091646146.jpg","KMF Co., Ltd.","KMF Co., Ltd.","Country/Region:","KOREA","Stand No.							 	:","B31","Category:","ODM (Original Development Manufacturing), Data Analytics & Predictive Models, Coating Agents, Powders, Sprays,","Amino Acids, Enzymes, Peptides, Dietary Supplement Ingredients, Functional Food Ingredients","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485617/korea-arboreta-and-gardens-institute","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260624091222329.jpg","Korea Arboreta and Gardens Institute","Korea Arboreta and Gardens Institute","Country/Region:","KOREA","Stand No.							 	:","ED24","Category:","Data Services, Chromatography, Dietary Supplement Ingredients, Functional Food Ingredients, Other Natural Extracts,","Plant Extracts, Antioxidants, Flavonoids, Other Bioactives","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485274/korea-biochem-pharm--inc","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623101821165.jpg","KOREA BIOCHEM PHARM. INC","KOREA BIOCHEM PHARM. INC","Country/Region:","KOREA","Stand No.							 	:","Q19","Category:","Soft Tabs, Syrups, Other Generic APIs, Other APIs, Advanced Intermediates","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/493837/korea-drug-research-association","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026072809363455.jpg","Korea Drug Research Association","Korea Drug Research Association","Country/Region:","KOREA","Stand No.							 	:","PD25","Category:","Other","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485513/korea-institute-of-toxicology","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629093359333.jpg","Korea Institute of Toxicology","Korea Institute of Toxicology","Country/Region:","KOREA","Stand No.							 	:","PD01","Category:","Contract Research, Licensing & Partnership","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485269/krishna-enzytech---collagen-lifesciences","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260529141627256.jpg","Krishna Enzytech / Collagen Lifesciences","Krishna Enzytech / Collagen Lifesciences","Country/Region:","INDIA","Stand No.							 	:","G01","Category:","Other, Enzymes, Peptides, Cosmeceutical Ingredients, Antioxidants,","Enzymes, Proteins - Animal, Proteins - Plant","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485463/ksm-66-ashwagandha","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630123333414.jpeg","KSM-66 Ashwagandha","KSM-66 Ashwagandha","Country/Region:","INDIA","Stand No.							 	:","F01","Category:","Plant Extracts, Botanical & Herbs","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/487427/kukjeon-f-d","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026070610035442.jpg","KUKJEON F&D","KUKJEON F&D","Country/Region:","KOREA","Stand No.							 	:","PA01","Category:","Other","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485626/labco","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260605141139801.jpg","LABCO","LABCO","Country/Region:","KOREA","Stand No.							 	:","EG14","Category:","Testing,  measurement,  control,  inspection,  services,","Analytical Equipment, Cleanroom technology, Laboratory Equipment/ Supplies, Analysis/ Testing, Quality Control","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486844/liaoyuan-silver-eagle-pharmaceutical-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630090943525.jpg","LIAOYUAN SILVER EAGLE PHARMACEUTICAL CO.,LTD","LIAOYUAN SILVER EAGLE PHARMACEUTICAL CO.,LTD","Country/Region:","CHINA","Stand No.							 	:","EJ13","Category:","Other APIs","",""
